clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,culture_mode_fed-batch,culture_mode_perfusion,ddpcr_cn,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_0011,0.7777329630528028,0.1939280119037899,0.5130000980354753,1.0563846396177252,15573310.476543209,1029510.7261154292,13611559.494920366,17086912.74657235,95.5587715424023,2.0759820020641566,92.20780905120648,98.45500607363434,6.283836598312488,0.2843826032965975,5.917699713478731,6.6636363805091,0.0377697150870309,345517.0717679359,0.4116300299783469,-0.0607399797501202,0.773628497519908,16404083.045051113,94.2099686572323,5.94861068954924,0.1115563375703131,-0.0324811151395178,-0.1440374527098309,378201.1727580812,341221.3984382866,-36979.77431979455,0.4826945704771032,-1.064063257939583,-1.5467578284166863,-0.1249310708369425,-0.0365572454611842,0.0883738253757582,4.994011801307358e-08,4.7160727935555113e-08,0.2493503822870282,0.0661073782395911,0.0217246618864418,0.0452562059503125,True,False,1.0,0.2488773576236381,0.5791437094098953,6.177301604889449
CLONE_0012,2.499538283178131,0.216409699160473,2.231740582443792,2.892338586961292,12696925.621222978,885301.0683369256,10954792.5835189,14137205.72266478,96.5208340165928,1.7588430013100045,92.8992612458777,98.01990064401456,2.844676716680938,0.2149706637485489,2.504033945581527,3.199681276140833,-0.0416406456509762,166567.88134374112,0.5341906246676333,-0.0265297112669129,2.6444714314004707,12789714.838076798,97.22192047585122,2.656123360802221,-0.139455581700589,0.1023135922659576,0.2417691739665466,230808.8768154279,217217.2590220412,-13591.617793386686,1.7360598877346525,0.2983530548931759,-1.4377068328414766,0.00893528138402,-0.0855709876366071,-0.0945062690206272,1.968616937473541e-07,2.067654724816462e-07,0.0865798697824827,0.0697256245131608,0.0182224181878641,0.0755694530814029,False,True,3.0,0.1726006761454258,2.123252041765109,2.9988577066919277
CLONE_0013,1.100006029936582,0.1280009745212169,0.9376105362045256,1.3328467428963768,14591560.448862346,744823.390600739,13353985.149034005,15609025.59783775,96.1676010527762,1.436411192774163,93.92950554395884,98.48031242724524,2.2899827952436818,0.256980151876265,1.9324154841021193,2.5964171571555625,-0.0132610035736219,-83084.62627887551,0.2807825312356027,-0.0023007471594017,0.9979736832136438,13353985.149034005,97.2313788182952,2.100730483462763,0.0892038196058148,0.0224390097155069,-0.0667648098903078,309993.9250834136,-619597.4656915206,-929591.3907749342,-0.2515942307872056,0.6821448943330116,0.9337391251202172,-0.1567525187506008,0.0274379214993387,0.1841904402499396,7.538645601282112e-08,7.473227445410442e-08,0.116363884307282,0.0510448072508112,0.0149365397185163,0.1122192499864174,True,False,1.0,0.2497148758366368,0.8502051226247229,2.513065750967223
CLONE_0014,3.3581581412193033,0.1450948361133087,3.0898371343451787,3.513466991555173,11254466.552650502,770505.9941897317,9917491.020657985,12147480.579441383,95.849835099524,1.3727333372738952,93.85282901653709,97.7539129527822,4.527333114929625,0.3669077948342395,4.025766456780945,5.0718647787342634,-0.0099564037372176,110672.998380926,0.382216183675742,0.0296079598902716,3.3580137232251888,11375809.663954252,96.48374653586389,4.226981873621759,0.0392808544747371,-0.0692451882128146,-0.1085260426875517,789550.1405576457,46038.85797357786,-743511.2825840679,0.0863916782603319,-0.1624821962912265,-0.2488738745515584,0.3420456655597135,-0.1476955104671951,-0.4897411760269087,2.983844792206907e-07,2.951889863158924e-07,0.043206671624291,0.0684622403545437,0.0143217078655818,0.0810428094065484,True,False,3.0,0.1527835891129265,2.8993446225965656,4.796972922469822
CLONE_0015,1.125978237544332,0.2279303614897776,0.8510229530327781,1.4966177923820854,14578451.452129709,691266.0897076363,13316709.241175871,15655944.634382574,97.71272500879228,1.0372698382910366,96.456694423911,99.55617179092644,1.915756998800705,0.3459699400064027,1.2470070077960804,2.373125853965451,0.0047330337282774,146497.61051272732,0.0521021459365268,0.0892820109659332,0.9358988422136398,15171876.873936571,97.10759982630204,1.9676420963186128,0.0114945545032454,-0.0502103527535708,-0.0617049072568162,197330.19226944912,-92990.44366679384,-290320.635936243,-0.2297465406486948,0.116299785121915,0.3460463257706099,0.1612638531695407,-0.1423436372636429,-0.3036074904331836,7.723579155451672e-08,6.168642482337827e-08,0.2024287447903492,0.04741697648598,0.0106155041545211,0.1805917660968451,True,False,2.0,0.1520681837920064,1.048870053137256,2.1907112035249705
CLONE_0016,7.232291949652047,0.1669862907688969,6.907697190409762,7.430428974307596,8120129.717416448,1093743.7925915602,6200546.879798956,9534099.6874331,92.56803650763452,1.2968708902246244,90.47276272711774,94.12232919113998,4.535411763200531,0.3651889548869275,4.067983103310611,4.984651276276,-0.0548097678148745,150928.77869205317,0.3624204032687201,0.0368015112612689,6.907697190409762,8129626.0666456735,93.91767103740384,4.984651276276,0.0361149974615316,-0.1067875088705267,-0.1429025063320584,713470.2443287007,-276365.48271756654,-989835.7270462672,-0.283046478831629,0.6349354470596456,0.9179819258912746,0.0356846977879132,-0.0187752986926102,-0.0544599964805234,8.906621201062681e-07,8.496943320370839e-07,0.0230889864386409,0.1346953596376232,0.0140099211254594,0.080519470750039,False,True,3.0,0.0953677383699818,6.592385281721313,4.654228833286188
CLONE_0017,1.243971182331837,0.1602162025197403,1.0035455596098444,1.5117169954763383,14825972.513795692,1097287.5744219793,13405598.491893034,16379688.144319613,96.42553376276555,1.1902741248648938,94.53289456774034,98.1472973754098,6.837410367783813,0.3264362147154048,6.4818688110173355,7.573708613872141,0.0023491944192705,73795.65509103853,0.029826374369063,-0.0761884561964863,1.0035455596098444,15195837.370277686,95.99300204276726,6.723787761325219,0.1133654723880739,-0.0939295949147475,-0.2072950673028215,105136.66735504007,164037.1734134738,58900.50605843372,-0.3232670532323545,-0.108209251843366,0.2150578013889885,-0.3223454761320192,0.0204212596267971,0.3427667357588163,8.390486230662517e-08,6.604081994011928e-08,0.128794143036834,0.0740111701543317,0.0123439723733442,0.047742668219206,True,False,1.0,0.2184467605125728,0.9217805071468038,7.187278847178746
CLONE_0018,2.0774749992446733,0.1926834564696404,1.8126531868065872,2.361217794564192,13167902.081814596,851440.6254507178,11899109.150027616,14527204.402315024,95.29701121105452,1.2346227463786923,94.07165455432148,97.3503858257654,5.393617155999717,0.2651387295001828,5.126047423447587,5.87675094250197,-0.0166839726700654,23248.68484997487,0.314922686610486,0.0004743672856818,1.945879974321942,12919618.374633944,96.14749414989012,5.126047423447587,0.0141900566897575,-0.0454101068168579,-0.0596001635066154,-180011.39617410194,-272797.07252492587,-92785.67635082392,-0.1862130463979729,-0.1811100293515741,0.0051030170463988,0.0952031482198452,-0.0808524894671569,-0.1760556376870022,1.5776810811144697e-07,1.50614353914852e-07,0.0927488689139206,0.0646603096044123,0.0129555243199748,0.0491578697157049,False,True,4.0,0.0439097353664844,2.0053670069193203,5.3650528926115815
CLONE_0019,4.21246407338422,0.1499220488994236,4.007539164351252,4.441722916137356,10870357.243085878,689387.5091991762,9976196.494715502,11614327.773334809,95.36335268532744,1.9186285277343884,91.40920201054544,97.7141692909291,4.216129790029665,0.2101158114996931,3.953524085013112,4.565262652396992,-0.0016014915383963,-168755.70509649202,0.0399004264005045,0.0283565481928437,4.253088171308851,9976196.494715502,95.34252857949804,4.326344423117505,0.0128571250150285,0.0611774394466648,0.0483203144316363,244832.93899446807,-165794.72454530455,-410627.6635397726,-0.5020592840504358,-0.0888257429967602,0.4132335410536755,0.0798139237862497,-0.0167912472976418,-0.0966051710838916,3.8751845769039187e-07,4.263236167773716e-07,0.0355901074174357,0.0634190297322255,0.0201191387853697,0.0498361819758823,True,False,2.0,0.0580931820390085,3.9655927723503113,4.4106196287465425
CLONE_0020,0.98219078256375,0.1990799420310205,0.6585281966372496,1.1367839717987809,15525954.047731582,795823.0621155628,14086505.537199182,16835517.307310306,96.7373615887935,1.4515742485836471,94.0950260097362,98.4263912408228,1.5981459272773662,0.3123360147721344,0.995371712155998,2.0172314406319622,-0.0137724015815209,-146932.99178691508,-0.2427674166189864,-0.0056620240306498,0.9522003251768286,15141424.178049594,94.0950260097362,1.5349653162248933,-0.0314866465377111,-0.0117329624483914,0.0197536840893196,-253524.4425905633,79117.8471459484,332642.2897365117,0.6218680066165846,-1.5060977741968742,-2.127965780813459,-0.1095038605462878,0.1958363930721144,0.3053402536184023,6.326121921681538e-08,6.288710454048478e-08,0.2026896865277896,0.0512575948420919,0.0150053115438368,0.1954364800145628,True,False,2.0,0.2027422419307729,0.8251410425377562,1.7808384474619772
CLONE_0021,3.1072220801476713,0.0937446872045245,2.981688417863819,3.229899405565881,11967883.09917938,1018965.855894099,10602995.85653137,13816853.856652662,95.58177532719132,2.016828190505406,92.84817703281416,98.74819381474214,4.196059514497444,0.3398659018752054,3.562951149015718,4.771399148009387,-0.0028239734516867,-18927.07341728328,0.4579885414418867,0.0790370001948194,3.145179481360693,11711781.434244305,96.54560234478056,4.200682057250464,-0.0317301588962762,-0.0094509637046018,0.0222791951916743,-225847.5311122393,71194.60156084594,297042.1326730852,1.300103978873263,0.6104563769372497,-0.6896476019360132,0.1896562513234027,0.1134831538068629,-0.0761730975165398,2.596300493911683e-07,2.685483416010857e-07,0.030169934673578,0.0851416952730736,0.021100551685511,0.0809964445499325,True,False,4.0,0.0836765882707398,2.8127163362356518,4.4154445013690395
CLONE_0022,6.108756837823433,0.1556489441133061,5.892697098947043,6.350156509528024,8850199.776431384,1275222.7436994745,7109407.469928629,10890503.83061385,93.72436193060024,1.6399227367266378,90.77488929388085,95.87993750833994,6.592694279014227,0.3914360248347601,6.105131106890025,7.23085255345579,-0.0579087542097398,70826.13473537343,0.4006808828609726,0.0959459518043046,5.892697098947043,8327480.739307107,92.94745683512949,7.007637944413539,-0.0409190562779722,-0.0651191539372393,-0.0242000976592671,1289257.3312360535,-185354.6604462234,-1474611.991682277,0.6349930906818392,-0.6333622236116053,-1.2683553142934445,0.0492521859310168,-0.0682809411850436,-0.1175331271160604,6.902394287292158e-07,7.076206218205373e-07,0.025479643112343,0.1440897127650688,0.0174972942245629,0.0593742115452554,True,False,4.0,0.1536797658806462,5.225163300062716,7.053906133121082
CLONE_0023,0.8209550486653812,0.2241191213822406,0.5325757344291429,1.1237465626830003,15444642.484078445,661470.5179871013,14393538.338155434,16301220.560919968,96.97384153257684,1.33714796689263,94.58333839056036,99.05046644456272,1.683142896960244,0.3312649313704611,1.1921823333938475,2.0720996197065635,-0.0517854519768255,135271.4251336546,0.170115345636217,-0.027805283648482,0.6978574813325826,15954527.039329246,97.82638993636812,1.1921823333938475,-0.0733822076100216,-0.0237278326275623,0.0496543749824592,-171272.73190948227,77722.26182434062,248994.9937338229,0.5469004002904958,-0.1010270428994739,-0.6479274431899698,0.0936552525940346,-0.0629387287071142,-0.1565939813011488,5.315468127615686e-08,4.3740405441810056e-08,0.2729980423088827,0.0428284771673411,0.0137887490662071,0.1968133138142413,True,False,5.0,0.3191081740646646,0.5831951605151797,2.006889270395572
CLONE_0024,2.5375868796642997,0.1818542600062701,2.2265527075746516,2.7960784056284456,12891364.0182796,754673.1366330045,11588438.331258018,13817539.184104364,95.7485874379838,1.122002598476202,93.80200861841584,97.4115634096338,3.4155189290240933,0.3317192474346836,2.8948713566009565,3.909529587566984,-0.0363662806661475,214623.33796635448,0.1808175332373538,-0.0111215792275109,2.5038611253376266,13130819.400532816,96.1628604094719,3.3715180649141585,0.0271305879201186,0.0704539302636676,0.0433233423435489,457337.8996842158,89922.30250643865,-367415.59717777715,-0.2925461673253905,0.1762955814832199,0.4688417488086105,-0.0703010385965505,-0.2487336725404131,-0.1784326339438625,1.9684393956031894e-07,1.9068582462081733e-07,0.0716642497610421,0.0585409841474415,0.0117182156780245,0.0971211854569764,True,False,2.0,0.2598981124003842,1.8996758012141934,3.5303420429138392
CLONE_0025,3.094965740483001,0.1124113701968433,2.952535818618299,3.246045153009826,11640297.312716646,432797.72762940393,11072705.2782487,12197209.669703566,95.25778884874325,1.206147708280262,93.86654185050396,97.172202897212,0.9568684215788152,0.4406511070526623,0.2040639498212729,1.553189406235956,-0.0351575321186433,92216.9319098048,0.2039005281147737,0.0768329191049997,3.009492545627947,11711265.015478132,95.14627274860064,0.8501380217997253,-0.0030548584730543,0.0162402675712147,0.0192951260442691,272150.54575063044,111778.97893696815,-160371.5668136623,0.1742646955188919,-0.1809941975918733,-0.3552588931107652,0.2794074050278435,-0.2858379992290522,-0.5652454042568957,2.658837362428751e-07,2.569741647593549e-07,0.0363207155058781,0.0371809856743595,0.0126619326655041,0.4605137933855967,True,False,3.0,0.1498877986169877,2.622344509058022,1.0598593345915028
CLONE_0026,4.137779081696763,0.2179970996682042,3.787182790499074,4.524747372044247,11306137.111812564,1058672.0331166035,9590608.054308094,12546360.562449768,94.50682700129396,1.165723018436988,92.60077926481038,95.94780544919746,4.5676259460041715,0.310671585393235,4.19388925103035,5.222743668053724,-0.0268343035855251,8385.079829876297,-0.0039161880425085,0.0759057786735578,4.251434045565379,10664481.11877374,92.60077926481038,5.222743668053724,-0.1348278270301957,0.1307378303838671,0.2655656574140629,544186.8263411175,-85503.06968509316,-629689.8960262106,0.3067270466628515,-0.4769339208720533,-0.7836609675349049,-0.0584440058118659,0.1607400059373514,0.2191840117492174,3.659763755539142e-07,3.986536239518638e-07,0.0526845670857145,0.0936369356436081,0.0123348022086139,0.0680159866411563,False,True,3.0,0.198659915524932,3.4008267501532656,4.673323861388002
CLONE_0027,1.0199516964756767,0.166922871541264,0.8539051332079276,1.313733372873836,14838503.872391935,825962.2532809309,13247776.673342545,16129314.785115946,96.78010354901268,0.9429989749381794,95.0854327504005,97.79660934452647,7.602693956238195,0.2887617121269939,7.053017559065702,7.9821264537574095,0.0172652406179115,165831.72371177986,0.1876530413948281,-0.0025610177095899,1.1888929715901193,14927528.038962306,97.74890101912015,7.380134501073887,0.098339502462896,0.0761670382495995,-0.0221724642132964,97082.40923269688,-62062.80188574033,-159145.2111184372,-0.0930131187766858,0.7795457668224608,0.8725588855991466,-0.1296594613314212,-0.1559297591883883,-0.026270297856967,6.87368285406029e-08,7.964433015881747e-08,0.1636576241349357,0.0556634456131181,0.009743727691414,0.037981498893833,True,False,3.0,0.0664550685288813,0.9379659664362927,7.752005373122131
CLONE_0028,1.0039515539749515,0.2089937284700173,0.6145103618882527,1.2610826392547212,14116619.804480914,934965.9356726347,12506688.83505214,15025894.18531008,97.31741136116344,1.2645500379471113,95.68735284032772,99.39052788544106,0.8883530113056155,0.2880263815486407,0.5794737144770529,1.5105360030681112,0.0059185912186784,299450.22549010237,-0.0707359254266217,0.0331807232206897,0.9237241625015644,14825327.774409777,95.90970518214262,1.5105360030681112,0.0364637952201992,-0.020892859943924,-0.0573566551641233,758885.5436786283,306594.0859888882,-452291.45768974005,0.4541252287504264,-0.6943536517336192,-1.1484788804840456,-0.0492392557565582,0.1938151208814071,0.2430543766379654,7.111840992248556e-08,6.230716626016315e-08,0.2081711288103255,0.0662315730410092,0.0129940780405793,0.324225141986182,False,True,4.0,0.1068412057135615,0.8734159907558328,1.4308077586338863
CLONE_0029,2.93551934441658,0.169063681174878,2.6784838392202177,3.17602889104457,11844427.130509133,777199.080741579,10492169.71830013,12844411.585693913,94.22263093116072,1.672772696936495,91.6904747617494,96.1622351258364,6.169029976418571,0.3480604909709608,5.679985983848452,6.595738003834396,-0.0511798449184341,58234.188164966414,0.2045109370871642,0.0317124626051036,2.8709936048615723,12372657.37266721,95.03872286063616,6.4554490907749,-0.0791877221757712,0.0048977728358533,0.0840854950116245,521077.38853796554,60329.97006460291,-460747.41847336263,1.6247814594416763,0.2048585526625022,-1.419922906779174,-0.3201834414153718,0.1348345586658605,0.4550180000812324,2.4783970656167953e-07,2.3204340978551346e-07,0.0575924261711469,0.0656172790948793,0.0177534068024578,0.0564206191646043,True,False,3.0,0.3383520266980591,1.9532579450648149,6.485095189691185
CLONE_0030,3.0677784444870237,0.1491172957372748,2.8816079606238745,3.237837616989206,12254171.526603509,744278.1399601802,11585974.172937743,13474092.57606592,94.76483851006188,1.3832351753906658,93.09009625871616,96.98668689221697,4.000006919209751,0.315707637857533,3.4850678461929734,4.399969014418779,-0.0349083421468647,-66267.3786488772,0.2125198645048688,0.1082366725373699,2.8816079606238745,11585974.172937743,94.34663386569244,4.399969014418779,-0.0032935758538969,-0.0263109889385538,-0.0230174130846568,-603362.8205060639,-206497.6506905608,396865.16981550306,0.9999410561013464,-0.1523268006784746,-1.152267856779821,0.1783979659179826,0.1601418999582359,-0.0182560659597466,2.5034564252890954e-07,2.487152066465563e-07,0.0486075831051749,0.0607367163373199,0.0145965022166866,0.0789267729169273,False,True,5.0,0.2307190419334354,2.3815126174508174,3.9856294289257903
CLONE_0031,2.93616439971407,0.1291559387748924,2.7500545901988804,3.1524622705502128,12242366.08216371,978898.451025806,11187871.986328123,13632048.133249763,95.31873351838873,1.660725227925285,93.32749690731316,97.76824642625454,4.371692041639543,0.320933228895495,3.864446092866474,4.886229363916694,-0.0034580397119212,-32883.66981977228,0.0471603636516075,0.0107519883856801,2.917512827889618,11463008.094543634,93.71735260312556,4.481197638603992,0.0299605348605667,0.0455264871934014,0.0155659523328347,711340.3707254477,-604333.3166689336,-1315673.6873943813,0.6391272680175845,-0.4610450051562451,-1.1001722731738297,0.0631404986424463,0.0194550833155173,-0.0436854153269289,2.3983635026172434e-07,2.545154643377027e-07,0.0439879792641999,0.0799599068069034,0.0174228629211431,0.0734116735042758,True,False,2.0,0.1839225002753712,2.4389693012960953,4.5616025148323045
CLONE_0032,3.1532031328160697,0.1380985557838422,2.968559870590211,3.3241375508372513,11683791.32033684,618048.2435924519,10987832.359836187,12750685.01825757,95.3641786123515,2.831139051308632,92.47950860687185,99.99075906770224,4.780593743752134,0.3256217534363702,4.282081876063744,5.241872278287136,-0.0278173088435244,-166315.00019375642,0.4264025726294735,0.0520609012310947,3.208178953517874,10987832.359836187,93.49786504206432,4.97514537603569,-0.102200482806496,0.0020839995271267,0.1042844823336228,-500639.15072320914,-326438.74876039644,174200.4019628127,2.10320814749774,-0.1487710401701067,-2.251979187667847,0.0254010877460583,0.0753177418772467,0.0499166541311884,2.69878419287376e-07,2.919756006876049e-07,0.0437962763333653,0.0528979187189585,0.0296876572783929,0.0681132450950929,True,False,3.0,0.0497069796082998,3.027153045215568,4.833945734730962
