clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_0134,3.2612592435265193,0.1620444483661874,3.0562036959895065,3.580536667508112,8748929.187628401,945778.5728820342,7471844.209260084,9642628.173241757,94.9039273064625,1.0728573325754804,93.32433670038004,96.4879974169458,2.8989153059769084,0.1824209737672974,2.702851737854025,3.2110956876009187,0.0079789587444129,109822.74664910686,-0.0889465622518565,-0.0153137891273343,3.366230226999765,7855441.950896013,95.4290127920934,2.865714597915628,-0.0094237726711611,0.0505494788361054,0.0599732515072665,493340.0592974397,-519534.83483216766,-1012874.8941296074,-0.5507074077603915,0.0100191942138472,0.5607266019742387,0.0012155057480674,0.0783709190561516,0.0771554133080841,3.727609600656235e-07,,0.0496876930707523,0.1081022091502844,0.011304667393792,0.0629273208942183,0.0224190803984155,3.1881448103458228,3.2167611431677097
CLONE_0135,0.5293947250064555,0.1745556117850298,0.2099753066564032,0.7880757044903445,14895045.296650834,871180.0970994565,13472946.562145753,15905455.754989378,95.63129807392195,1.194993589727555,93.82444085437386,96.97459596006702,5.631326625607249,0.4085277332060427,5.106671263094156,6.411062371137991,0.0178518071534474,138978.2026047633,-0.0153703097790915,0.1171426265237182,0.4186863646528664,15337539.436035128,95.29604207161152,5.8359933582113,-0.0211870244427119,-0.0945435727472195,-0.0733565483045075,-161949.09979404954,61996.31388335041,223945.41367739995,0.1732062389614447,0.3222633770797514,0.1490571381183066,0.1505383792848025,0.1820816050833808,0.0315432257985782,3.5541666001209835e-08,,0.3297267675894853,0.0584879119028488,0.0124958419867033,0.0725455581418071,0.3123056416502491,0.3640617657270572,5.650600406637635
CLONE_0136,0.9427396734261632,0.1621338368506845,0.7397073473976298,1.2261530346001164,14716525.708408635,916388.9656273044,13638380.750237664,15959840.481017144,96.53729505978042,1.276697501866881,94.82265396808948,97.9196604860519,5.9380213541577085,0.1979027891101001,5.6372750685422055,6.189821885227155,0.0123546770937735,108269.66188855546,0.1926723051056056,-0.0334354259156866,1.2261530346001164,14739735.048667835,97.1519375296784,5.943634029729928,-0.032600674723236,0.0576465026538304,0.0902471773770664,-418576.0747572482,-505534.1246375083,-86958.04988026014,0.4607592284646888,0.7448635844989145,0.2841043560342257,-0.1222358122689913,-0.0585295707559486,0.0637062415130426,6.40599345324764e-08,4.8448649106307495e-08,0.1719815567848821,0.0622693823110507,0.013224914796536,0.033328069616692,0.3600664453104409,0.6032907503624788,6.0485455039314076
CLONE_0137,3.594372040556987,0.1722538452164686,3.4443044136322936,3.9090598256443103,9306102.616274055,772298.0068431771,8399893.278886447,10963165.5047176,93.13868308820108,1.1998635653610927,91.11881873493536,95.32382800232904,3.6154551620241504,0.3074165220751488,3.10416468069362,4.081053804889497,-0.0561132145460872,41559.4338393333,-0.2990553593164864,0.0208685014684473,3.4678639454164135,9274778.808203254,91.11881873493536,3.7403465817678714,-0.0922553021467217,0.011068900321767,0.1033242024684887,546208.1921165712,112677.87796261164,-433530.3141539596,-0.7623281081443628,-0.4190827666074578,0.3432453415369049,0.2851875346476291,0.0225252547841628,-0.2626622798634662,3.862381695932865e-07,,0.0479232097359217,0.0829883398763108,0.0128825481053018,0.0850284426755302,0.2865521473438051,2.564397013982848,3.6059578796734066
CLONE_0138,0.8530635828822087,0.1323389902568876,0.6695811141292205,1.0149112340136162,14470798.056791097,903945.4201296798,12760392.411566762,15811702.838651884,96.67064787197327,1.534852642139392,93.92592757989044,98.67545490076834,6.6485521159693555,0.2252674912935216,6.21691938682272,6.9198904004980974,0.0178755025160909,123424.53962178485,0.3285296620318166,-0.0275341910655542,0.8808671614831787,14061817.87159602,98.67545490076834,6.538870328136973,0.0713527085821258,0.0264028956141064,-0.0449498129680193,610295.4080851146,102637.84923836224,-507657.55884675233,0.41776806563387,0.0344746262075757,-0.3832934394262943,-0.2085743570295569,-0.0091695106998105,0.1994048463297463,5.8950693633781234e-08,,0.1551337939601476,0.0624668671749904,0.015877132055184,0.0338821877801879,0.2176790506839287,0.6673695119873787,6.7694428914740055
CLONE_0139,2.157825552228064,0.1342748731081716,1.9389984557552735,2.329422016951976,11579881.268064894,1002275.048223374,10187424.127252448,13185933.77215874,94.4105616507058,1.6916300141391778,92.18249567156556,96.57461295582836,4.406078844661778,0.3321756397727493,3.820302890258167,4.824792401698721,-0.0296462276245559,191928.1817468219,-0.0254321322088747,0.0137160221945795,2.076876348176316,11507143.30440138,92.18249567156556,4.285715424535398,-0.0022143808201563,0.0545711173861189,0.0567854982062753,329819.16422963707,83477.17647918126,-246341.9877504558,-0.6313772554777755,-1.0355042886565768,-0.4041270331788014,-0.1508521425315803,-0.1238237628078699,0.0270283797237103,1.8634263186954565e-07,,0.0622269362355539,0.0865531368605183,0.0179178047937035,0.0753903076654675,0.1205541952403688,1.8976906293101052,4.739657922058933
CLONE_0140,2.5227298844093764,0.1775958638092183,2.237260810581865,2.7276991483751316,11131451.007468827,1058119.6773104174,9692887.712698668,13285128.706504602,94.82499425919842,1.8319507455087365,92.3908763074272,97.05870541922752,6.024467661448724,0.3153773920168758,5.647677726028391,6.473032616304454,-0.0204172193274529,163000.94360195653,0.5500007670613386,0.0282752104553673,2.7068134002349713,10690618.391524792,96.39989437670933,5.959870890778806,-0.0276212985368898,0.0409620680648125,0.0685833666017023,-155063.44722676973,-4452.975178186801,150610.47204858292,1.3945518204501104,0.9567232844595016,-0.4378285359906088,0.2153795664335551,-0.2160923890200383,-0.4314719554535935,2.2663082132928665e-07,,0.0703982875203458,0.0950567609380353,0.0193192813751392,0.0523494206770605,0.3025823374905533,1.7593963791275136,6.147196489450674
CLONE_0141,0.7146550858511611,0.1772804163974579,0.4750767628625461,1.037905197509264,14678027.470558736,767648.6683596311,14011143.78348036,16122269.931546671,95.63277128050666,1.7032607657234011,93.33526586047589,97.79107686079188,3.510099521130543,0.3922609331327018,2.88033657650618,4.109810986071485,-0.0510601195590898,144134.59272603656,0.4125600161258027,0.0558579660817346,0.5187794440453461,14151220.180706471,97.37665858037856,3.511477180296321,-0.0502485051389513,-0.0068295807189393,0.043418924420012,472448.5846178297,34175.77087993075,-438272.81373789895,0.1047441343495315,1.1166342329493797,1.0118900985998478,0.004330616980673,0.0842742404898459,0.0799436235091728,4.868876879298802e-08,,0.2480643035489644,0.05229917098189,0.0178104298651938,0.1117520829992333,0.5491461154879986,0.3222050215422538,3.7977000975147264
CLONE_0142,1.330324874334928,0.1733998623850003,1.0702550254906045,1.6000804326252325,13429513.442992711,821608.8827356905,12255017.64184708,14529563.55346218,96.50295218834847,2.0525379426576333,93.36667768483537,99.18977139127088,5.22458532049873,0.1666310432495139,4.96637062666101,5.384613010349856,0.0189221390595448,-71706.00615503009,0.1711697883567109,0.0109985300846472,1.6000804326252325,12571307.45311249,99.18977139127088,5.384613010349856,-0.0175000511610028,0.0856162453358954,0.1031162964968983,-133444.6426704358,-343929.0718491467,-210484.42917871088,-1.052317231014747,1.5349918409673695,2.587309071982117,0.109931918459207,-0.0060472877719366,-0.1159792062311436,9.905979691535796e-08,,0.1303439976203891,0.0611793484718086,0.0212691725599269,0.0318936399725048,0.3610075473874955,0.8500675542226972,5.513094314754636
CLONE_0143,0.1274899001239769,0.1129859320759481,0.0,0.2780159679830411,16369754.696138158,825894.6424709099,15192293.176153658,17596907.480396,96.82996300194849,1.907270698981722,93.89495822089243,99.4946596720823,6.700350015059473,0.3060760817543269,6.28275106604401,7.096896509336029,0.0201197938625026,98050.3572532453,0.5368992981659664,0.0133407839980658,0.1863250717655343,17596907.480396,98.95428746564464,6.889577813287834,-0.0048512027986259,0.0097574114552212,0.0146086142538471,-173435.9355171787,187037.06138941433,360472.99690659303,1.5305773668024054,0.6083969437232897,-0.9221804230791156,0.025385961940598,0.223728165106744,0.1983422031661459,7.788137482234448e-09,,0.8862343689958274,0.0504524751776365,0.0196971127513871,0.045680610866704,-0.3847489520800385,0.17654150559746587,6.841025780680373
CLONE_0144,0.7336090204149945,0.1227991710276554,0.5829862620166387,0.9351044638116534,14781253.477918822,1100011.8577309751,13428072.519396678,16926125.73347287,95.51396091463,1.2297972697144954,93.67952602180574,97.85051588739783,1.4008306188067094,0.180947128277369,1.1379346021292311,1.6695111327428764,0.0273026549749165,191555.4378374023,0.3452485173957617,-0.0135862290955188,0.9351044638116534,15296234.377609648,97.85051588739783,1.4009421532318267,-0.0137922866916052,0.0447000471392413,0.0584923338308466,-325376.067896063,-239564.3957372159,85811.67215884707,0.4888501894625572,0.5819868238094759,0.0931366343469186,-0.050585168053902,-0.0812001259817183,-0.0306149579278162,4.9631042557446587e-08,9.741555460366339e-08,0.1673904865439069,0.0744193893551885,0.012875576072076,0.129171311448301,0.3718103172197122,0.46084561781925304,1.663369230084823
CLONE_0145,1.2328189554855449,0.1412994431921464,1.0774914115162586,1.490360245323204,13432223.207989467,915679.300253362,12093662.044283897,15050153.31051135,95.22137553585875,2.0887351097315836,92.06522158740157,97.23571568786504,3.9399785056072902,0.2615934014747928,3.5661305174253877,4.317191818721868,-0.0292655996006962,-13751.529383848088,-0.0901730187839685,0.0283576059755076,1.0965131415088698,12093662.044283897,97.23571568786504,4.317191818721868,0.0512898603607106,0.0102020499515461,-0.0410878104091645,-59008.962386781066,-559340.1555795668,-500331.1931927858,-0.0801094982277586,1.9377656136109631,2.017875111838722,0.1773713872631764,0.0783625627040095,-0.0990088245591669,9.1780707958476e-08,,0.1146149176639491,0.0681703457480305,0.0219355695919669,0.0663946265280646,0.271873232450747,0.8976484810311363,4.366562918262399
CLONE_0146,0.5014906783126157,0.1561968517185762,0.2526159147336976,0.793162887965625,15168521.051336892,819615.1628911081,13848953.40900276,16417682.304337468,96.94967960078364,0.9494101986638036,95.79249678047516,98.66636673003566,4.87587802524121,0.3649249783640367,4.333877405757119,5.359772553907429,0.0187742464626308,46982.58750436103,-0.0492011446874397,0.0926945677361918,0.4662848985834268,13848953.40900276,95.96353924931368,5.1753055651366955,0.1489475023535759,0.0197805477837476,-0.1291669545698282,300834.63584310276,-478392.9039576788,-779227.5398007815,-0.2472485645704535,-0.6754885668144051,-0.4282400022439515,-0.0616524215975053,-0.0909174781609087,-0.0292650565634034,3.306127714200695e-08,,0.3114651142323771,0.0540339536146716,0.009792814195606,0.0748429260125187,0.3767731347778461,0.31254246338290315,5.029824660442422
CLONE_0147,4.687252894193477,0.2084145599272355,4.360178490059635,4.943557648788423,7116318.051588439,1017240.411278966,5711704.676706619,9054831.929027695,93.35512204219306,1.3391352173175974,91.86902852602908,96.03525029533668,3.9963098972807223,0.3148157916592484,3.678963111733659,4.606876247234937,-0.061952557603879,37680.44075834278,0.3072944005228845,-0.002542859194272,4.360178490059635,6743255.42094501,93.95096133359384,4.105821899286848,-0.0934830112756306,-0.1623754450456825,-0.0688924337700518,-234475.8773551237,-613717.8987285213,-379242.0213733976,0.0068787447498403,-0.6049768555982125,-0.6118556003480528,-0.0910255078885505,-0.1334636410124129,-0.0424381331238623,6.586626483265782e-07,,0.0444641167411626,0.1429447649619745,0.0143445285915647,0.0787766213512839,0.2433128838051592,3.5467838753831833,4.034794098786762
CLONE_0148,0.5928176809350678,0.1706845261338296,0.3042623839849692,0.8273007539567575,15045302.599328663,676484.6007551576,14051124.404360108,15917151.55024,95.93052300437544,1.2107840324397543,93.48675272449849,97.2340536058187,9.475023112528344,0.2458215788938126,9.143864374128237,9.759216596965086,-0.0470977750427831,194784.20117447432,-0.040813655741825,0.0011769791151167,0.3042623839849692,15600891.931771696,95.1789272905967,9.759216596965086,-0.0739135964659594,-0.0870287017437489,-0.0131151052777894,671868.2254600823,205849.84704679353,-466018.37841328874,0.0006877465246785,-0.6394002393407262,-0.6400879858654047,0.0169345768936156,0.0737336124583148,0.0567990355646992,3.9402177325534135e-08,,0.2879207745232621,0.0449631767981418,0.0126214680636308,0.0259441666736233,0.0841586387079976,0.5429269519055405,9.958730060444818
CLONE_0149,1.0170190501570986,0.1292438958769635,0.880769785476115,1.2517997115696566,13928738.49277041,673319.4609725825,13228699.155279342,15361014.854451653,96.55694831338782,1.2961091785427707,94.6412173464414,98.26436218616251,0.7463503369862062,0.4012481553044807,0.1705696920913158,1.339180774562592,-0.0339222107956939,-134696.7548129454,0.1285570382764262,0.0485531048385208,0.880769785476115,13228699.155279342,96.97204566725944,1.180058616909525,0.0350111131665699,-0.0036751884160649,-0.0386863015826349,-507561.8266725961,-262817.99966733245,244743.82700526365,0.4239083504472944,0.8125424457820113,0.3886340953347169,-0.0172213210894634,0.053858977387665,0.0710802984771285,7.301587654079178e-08,,0.1270810961996416,0.0483403045668538,0.0134232616209313,0.5376136847303156,0.4105058672829973,0.5995267629290285,0.9995246913282688
CLONE_0150,1.5925013379776194,0.1746725704801312,1.4275731574087367,1.9171779070125965,12725832.256373236,1264123.2528226485,10758649.579110296,14456541.136298034,95.40129384620256,1.2138712799665272,93.75470596220744,97.58716820991418,4.691109069292309,0.2768559202779447,4.116320236514164,5.083801484956319,-0.0442962655763574,272289.61283877864,0.2493938717986655,0.0735132623043503,1.4275731574087367,14456541.136298034,94.64890575462458,4.762974496354774,0.0475335411084421,-0.0025306438684349,-0.050064184976877,157011.2787675704,1075114.5357409772,918103.2569734068,0.6143935460866023,0.0564641909220701,-0.5579293551645322,0.1247151292650279,-0.0121690149400351,-0.136884144205063,1.2513926837123576e-07,,0.1096844104333817,0.0993352126097341,0.0127238450446038,0.0590171569514783,0.3524442876910224,1.031233338267097,5.164503666311952
CLONE_0151,4.037849602598001,0.3149588872250528,3.478599820809723,4.4068666697296655,8135628.838044287,958148.9756395192,5860559.833928571,9079422.528903162,93.0742408768388,2.5050195733894,88.53555172598757,95.73318854545052,11.111216510911706,0.3221074830277591,10.794752902084776,11.761619000529128,-0.1031560128160256,139839.60694389205,0.1006854433974732,-0.0540074129217894,3.478599820809723,8230962.171862253,92.73976230191164,10.999886238936885,-0.0310543089228831,-0.1788868171212612,-0.1478325081983781,215362.7105244397,-246348.16132817935,-461710.87185261905,0.4174679520589711,0.9735838297817913,0.5561158777228201,-0.166022820549602,0.0120506982285846,0.1780735187781867,4.963168407727723e-07,,0.0780016390269718,0.1177719626489066,0.026914209020273,0.0289893984769755,0.2942533543259037,2.849698812770022,11.004964106256347
CLONE_0152,0.6511315658412151,0.1262873418041879,0.4396357425966745,0.8188611070201942,14646738.204307811,550016.6002989924,14021609.903835762,15527876.178714776,96.19743884757688,2.737510548973048,91.22871903105622,100.0,1.257475433613427,0.3161219931633931,0.7407709778896278,1.6899392274835576,0.0207724193679006,132678.80251862825,0.7970786779248129,0.0109521418246415,0.6662441472625968,15527876.178714776,96.5442398266716,0.9852422139175304,0.0549814338623616,0.0420700430049596,-0.0129113908574019,-48270.03762328935,8710.093572679332,56980.13119596868,1.5898594231146503,-1.0779627152761675,-2.667822138390818,-0.050398686881922,-0.184958070507985,-0.1345593836260629,4.4455738660619194e-08,3.012056679661739e-07,0.1939505750225504,0.0375521561611051,0.0284572082348484,0.2513941699867682,0.1006460628537698,0.5855977373394865,1.3344119571826794
CLONE_0153,3.5232469541388896,0.0915668292650954,3.406153819083942,3.703204377208092,9106930.171001712,873087.7295053143,7437769.154755647,10406570.826942932,93.04847460344168,1.9927612285924587,90.64353900733758,95.91981458637996,7.304538392613769,0.3363579901354575,6.9095338864173454,7.938079633021735,-0.0074203057002682,34555.71727246118,0.0981512985638998,-0.0239064783168403,3.406153819083942,9056915.008165063,90.95195641722228,7.238378217390726,0.0489262194264602,-0.0307902568866268,-0.079716476313087,545339.6269154539,98659.69962076536,-446679.92729468853,1.596673202073583,-0.4299300392230056,-2.0266032412965886,-0.2654685945629035,-0.1158983080573932,0.1495702865055103,3.868753672184302e-07,,0.0259893304190724,0.0958706955155316,0.0214163771847296,0.0460478091852497,0.0784016435907593,3.2470186021582648,7.546603124502551
CLONE_0154,1.4954557755240652,0.2198144342550714,1.0660951039418411,1.7775942219665053,13584783.293117205,701750.6749308638,12558198.290308664,14343201.803939752,96.05862914103294,1.7124892217707584,93.17315466157892,98.25489941363163,1.6058289490066766,0.2721557577868623,1.2689777522605443,2.018638303398359,-0.0420771220855199,-697.748515789327,0.3876446180351596,0.0659910701109214,1.4764500527674864,13443112.96206824,98.25489941363163,2.018638303398359,-0.0174574821115146,0.1011852666969261,0.1186427488084408,-649989.0300386449,-235307.16192262675,414681.8681160182,1.021949532573464,0.3663770169345695,-0.6555725156388945,0.1599430255696918,0.080897580829455,-0.0790454447402367,1.1008315283775967e-07,,0.1469882544878679,0.0516571122107195,0.0178275417530543,0.1694799173882939,0.4961425330779851,0.7534965589494527,1.830949160197223
CLONE_0155,0.814136130594886,0.210628939015356,0.515796549499852,1.2169340108183724,15042909.889967144,775182.4283843794,13813968.285448056,16022916.708975418,95.7962834872601,1.195414304065331,94.15753418269568,97.33334138612284,4.33724423371723,0.2150216491390236,3.938662429703144,4.71041029543908,0.0013668954898808,184824.3065496686,-0.0136126823575062,0.061047305643954,0.8311193862405488,14590068.040612968,95.40424639852992,4.71041029543908,0.194768146100579,-0.0167251599629404,-0.2114933060635195,412141.7868876272,-236496.74744523133,-648638.5343328585,-0.205953401641141,-0.1354952911772521,0.0704581104638889,0.1098183207585558,0.0939810434418666,-0.0158372773166892,5.412092052335389e-08,,0.258714643462311,0.0515314147365455,0.0124787127489327,0.0495756377789138,0.205843685410564,0.6465513490473385,4.463451605402917
CLONE_0156,2.247860515554972,0.1628319283924531,2.082914294137818,2.583899231301917,11821735.308750227,592937.9571884273,10601723.683615811,12544259.636757754,95.21419332380096,2.063012789939128,91.07717499058673,97.29404531061188,9.750307569420746,0.3748520208943409,9.213095954606285,10.184179250996827,-0.0191273344607791,122225.4028149542,0.552424354672981,-0.0123072218130087,2.3533972756845247,12007125.957481625,96.05477730250152,9.213095954606285,-0.1107154328951391,0.0866686170880407,0.1973840499831799,-18637.66471516563,-20721.553898183673,-2083.8891830180437,2.1173680536821897,0.6259821633571051,-1.4913858903250845,0.051704431022446,-0.0687588823160544,-0.1204633133385005,1.901464088686834e-07,,0.0724386265042842,0.050156592217857,0.0216670720813822,0.0384451483388605,0.0782767637742268,2.0719052689814634,10.078901082943867
CLONE_0157,1.716899130957032,0.1857232731029993,1.5267855485369402,2.0249152135146686,11985791.731754946,547902.7919982346,11109950.413442042,12606668.590205714,95.14548372979066,1.252165602258844,93.63199179904136,97.14263232845892,3.8681839233481767,0.2411234597357254,3.6513423954255297,4.33995437306285,0.0058388582845489,44857.11569590631,0.4052745136660944,-0.0368936575859109,1.5892747074102174,12137283.571634237,96.32079423849744,3.725896700532796,0.1177162432648694,-0.0216195575015829,-0.1393358007664523,-55893.77948097144,101271.27094923733,157165.05043020874,0.4448234741383201,0.451496880294547,0.0066734061562269,0.1032797149358576,0.0184000580750613,-0.0848796568607962,1.432445323080585e-07,,0.1081736659108797,0.0457126908476667,0.013160536403407,0.0623350555329027,0.2090035317329352,1.358061148957805,4.272414705457158
CLONE_0158,0.905331498438402,0.2311681302526358,0.6306860622669626,1.1959794642306054,14098354.521661287,527189.8920533025,13340941.617811345,14840632.163356371,96.95507634242313,1.6585045006719057,94.12288151541313,99.19521242079894,4.199540081447523,0.2454574857499138,3.737318220990813,4.431593384405903,-0.032924607471227,-96841.99264797832,0.5399422228073106,-0.0025453265692389,1.1959794642306054,13340941.617811345,98.32738512288196,4.312990403127249,-0.1021091169584599,0.1602095835337999,0.2623187004922598,-168628.9492727173,3097.5318119325657,171726.48108464986,1.0476681771312328,-0.3451751268108952,-1.392843303942128,-0.0249400111214633,-0.0166938221258116,0.0082461889956517,6.42154016660181e-08,,0.2553408672911908,0.0373937179153288,0.0171059068098439,0.0584486588842984,0.1742300089997199,0.7475955833177494,4.439934964403036
CLONE_0159,1.5534079632467572,0.155320366001471,1.269775430198561,1.7809089153885087,13269664.505172713,805304.4821073407,12265392.936559975,14482426.39163506,95.54337748312128,1.238219427793245,93.9462859488566,97.1457030339702,1.3984205752749226,0.2978252087767279,1.0089789759189465,1.7670024681513758,-0.0253203008704786,166356.6695376741,0.3704490729815308,0.0568841473290585,1.5449778943717638,12955386.90657448,96.71964705523038,1.6461740513083298,0.0147518810065676,0.0652897483547584,0.0505378673481908,-63567.98235617551,-97336.70447851712,-33768.72212234162,0.3477060378932569,0.3015010908172609,-0.046204947075996,0.0491186448248908,0.091889520995568,0.0427708761706772,1.170645996845825e-07,,0.099986847998932,0.0606876294267591,0.0129597619468605,0.2129725590637883,0.3098922384275261,1.0720188923250755,1.444757596785368
CLONE_0160,1.0160102045092405,0.2266596894010701,0.7658314576911979,1.4945467199421452,13707411.64323631,649757.070807837,12645749.253370875,14575169.612854632,96.62346461114474,1.2938800995387747,95.38970016992516,99.48427857472782,3.1574247640602406,0.2203209089295546,2.938736158904267,3.623786819465279,-0.0507401298146332,-48144.24324590828,0.1080597510997724,0.0020023381356129,0.953195255734945,14188838.849535968,95.38970016992516,2.938736158904267,-0.023595480927065,0.0717571909544714,0.0953526718815365,224571.51265588147,481877.0478832755,257305.535227394,0.1328669175864179,-0.7329750883474248,-0.8658420059338428,-0.0597679653425799,-0.2161912338015374,-0.1564232684589575,7.412122951823464e-08,2.306600635918605e-08,0.2230880046007655,0.047401879196387,0.013390951201476,0.0697786725966061,0.2564949216515896,0.7554087467064272,3.2464939176864775
CLONE_0161,1.6182092091512428,0.2065982533675332,1.2950265165642163,1.9629031040460097,13024096.902183436,1380533.796430235,10736028.559112582,15334959.49355044,96.09864797286616,0.8263948895639261,94.89788001409386,96.96667082340254,8.355244245748384,0.342853430089318,7.996761718339602,9.13463877322461,-0.0480152593381998,358526.8071145397,0.1275292628352275,0.0494371946592106,1.6157595538734644,13830829.3041132,95.65812657517472,8.295634871455153,-0.038489872551829,0.0896327931744802,0.1281226657263092,812692.5163887584,236979.42956303587,-575713.0868257226,0.8007129159399361,-0.2007711585893764,-1.0014840745293123,0.0490427848944011,-0.137226672125098,-0.1862694570194992,1.2424732565372396e-07,,0.127670916758794,0.1059984278985819,0.0085994434571926,0.0410345191551697,0.4462343046365669,0.8961087479491491,8.631582466611125
CLONE_0162,2.226093384996449,0.1039715410477,2.0840553409751923,2.3733018126828047,11646492.240294242,725302.2911538737,10181412.094982443,12714643.76781836,94.79892560269955,1.7878788496464502,92.24853655309218,98.3178547241973,1.7948237501927666,0.3101276878942409,1.446221937799345,2.267969502188891,-0.0307632812183244,202232.54204102207,0.305498629029895,0.0724898271528788,2.0840553409751923,12714643.76781836,94.59971574551888,2.267969502188891,-0.0354676878530604,-0.0206587620223424,0.014808925830718,288275.372719041,358907.9608179937,70632.58809895266,0.5142999286140959,0.1284888342658176,-0.3858110943482783,0.2443592836295883,0.1073731159238538,-0.1369861677057345,1.911385281565437e-07,,0.046705830807345,0.0622764585412671,0.0188596952788321,0.1727900512170862,0.3374588674562587,1.4748784324436777,2.107748821282821
CLONE_0163,4.418351510769551,0.3399226622159995,3.880556138026883,4.827523624427909,7711117.525704777,953667.8821954514,6336713.040774399,9252416.106992925,93.1672946993446,1.4720493347173569,90.44012715662616,95.6598770711123,6.416737210666871,0.2771213809721556,6.071584076959745,6.839531383010158,-0.129825213140719,163942.56631356917,0.4376057672568025,0.0386172631654603,4.078952921359992,7557146.562073405,93.27979857207548,6.464502114944403,-0.0559253697835441,-0.1224040340706886,-0.0664786642871444,657458.879685606,-649044.4029720073,-1306503.2826576133,0.700909516598064,0.2387100862291461,-0.4621994303689178,0.0454027817549038,-0.132775381536525,-0.1781781632914288,5.729845895930271e-07,,0.076934273180963,0.123674406338177,0.0158000652423356,0.0431872728819711,0.3763805762004384,2.7553698232900294,6.7606235393215055
CLONE_0164,0.5707469428998836,0.1400991320098436,0.2874771245981573,0.7049450524236169,15208838.64854616,601214.3807521195,14171514.753957303,15890563.052133122,97.30139467001464,2.649496588462123,92.91389696787644,100.0,0.5690306705361318,0.3382613757860007,0.1493217379335675,1.0193201734128663,-0.0143670624784044,70648.60499767626,0.5176470970627727,0.0392253376374759,0.6552458906213408,14848941.932066897,98.98196284252964,0.9513741463985504,0.0391277189392222,0.0911106335383699,0.0519829145991477,389712.15076050576,-146928.07836313138,-536640.2291236371,0.6172388417018501,-0.2384437477199446,-0.8556825894217948,-0.2596373753214764,0.1513061347414851,0.4109435100629616,3.7527319218054975e-08,,0.2454662850273953,0.0395305910362584,0.0272297904610753,0.5944519209708753,0.3727703096756974,0.3579894282486364,0.9422873722705077
CLONE_0165,6.178128281559269,0.3879845261592739,5.673283673024388,6.7452516360465715,5883650.9357994385,781775.6124928646,4638041.667355143,6849764.947411301,91.35668207770362,1.6360082025851008,88.98949125593975,93.29354859717166,6.603549230845071,0.3976889134041466,5.821720751817342,7.023641333833394,-0.1554537040128597,197933.2596348914,0.2766924031954087,-0.1162514187265584,5.722954128669661,6769795.271025122,92.47555184257064,6.203248044442269,-0.1315171781965243,-0.1392739142507474,-0.007756736054223,267407.5330128542,259661.96171766604,-7745.571295188187,0.7093736632931513,0.9312328753829172,0.2218592120897659,-0.0073967799289105,-0.2935297771223163,-0.2861329971934058,1.0500501047688033e-06,,0.0627996876100074,0.1328725345917621,0.0179079205303853,0.0602235100309882,0.418633516904889,3.5917567111605537,6.45540749949094
CLONE_0166,0.3840464782129801,0.1469406142814548,0.2265511234116885,0.6684329265093831,15321716.49361601,1115912.1854174077,14202432.848556109,17498349.27764848,97.0357080333434,1.437602136956306,93.97567379922448,98.55911541729952,5.239929475031376,0.1746785243525459,5.024774335833407,5.579224371291497,0.0132085190337923,303406.3118868469,0.3627382462495165,-0.0081274697736328,0.6684329265093831,16336350.70480748,97.56021943101476,5.201874300858191,-0.0071258310312478,0.1011850451352321,0.10831087616648,456386.5378512526,234611.73388749312,-221774.80396375948,1.5338331143593291,0.3175743200812008,-1.2162587942781284,0.1584943581996787,0.0585836274091102,-0.0999107307905685,2.5065499571996257e-08,,0.3826115385371525,0.0728320606821283,0.0148151867603985,0.0333360449127349,0.1277444749781322,0.3349866624864622,5.6754096456403165
CLONE_0167,1.226906344010926,0.1878071675705812,0.9676253832052556,1.532129433923349,13463118.52648022,780381.5426087964,12218160.9021694,14707824.221233642,96.10521923003353,1.818363891942831,93.36205201600178,98.14845335712384,7.30178136815916,0.3008528914899099,6.90354202014899,7.745428809109608,-0.0150519617370947,46493.935675957306,0.3445315148311187,-0.0941250731965405,1.296609147636146,12911804.297471289,97.23207414899234,7.114622887383138,0.0292936235812867,0.1049317951173539,0.0756381715360671,187360.23244345596,-162751.87769985877,-350112.1101433147,-1.061487091259698,0.3706871939909829,1.4321742852506807,-0.1036556761569339,0.0868700168974693,0.1905256930544032,9.11309175209116e-08,,0.1530737601401098,0.0579643966644047,0.0189205529782055,0.041202670455272,0.3413642376927191,0.8080843951672755,7.368085696949642
