clone_id,process_condition,pareto_rank,candidate_archetype,weighted_multiobj_score,obj_productivity,obj_stability,obj_quality,obj_risk_safety,obj_rescue_value,pred_late_qp,pred_qp_drop,pred_late_agg,process_quality_score,quality_pass,pred_rescue_label,pred_rescue_score,recommendation
CLONE_1437,stress_minimized,13.0,Quality-led,0.5838310718696201,0.05610601055177925,0.8258064903454234,0.8523929116210928,0.8112522259520787,0.6705190883691665,3.335818461267034e-07,0.3612118103911422,8.198667452332948,0.9702388263684132,True,1,0.6705190883690656,Quality-led Pareto candidate; useful when product quality is prioritized.
CLONE_1502,stress_minimized,14.0,Risk-safe,0.5829379588133977,0.0005175155395622319,0.7962145340944788,0.9011375279528074,0.9224881723746573,0.5988218948823277,2.711176723141549e-08,0.3813733635193206,9.583126621241991,1.128323881351315,True,1,0.5988218948822377,Low-risk Pareto candidate; useful for conservative development.
CLONE_4425,stress_minimized,15.0,Risk-safe,0.5814634136442061,0.02005224013909664,0.8269278901513675,0.8705763858093508,0.9928363848985832,0.43492609385078324,1.3481046617804598e-07,0.360447779734509,5.464565842041817,1.0292101699372964,True,0,0.4349260938507178,Low-risk Pareto candidate; useful for conservative development.
CLONE_2520,stress_minimized,16.0,Risk-safe,0.5778048755411223,0.024156024114254764,0.8469585937851367,0.7568095392249794,0.9622272564273264,0.6762987627947467,1.574354175885765e-07,0.3468004867984718,8.358085849720133,0.6602496661735161,True,1,0.676298762794645,Low-risk Pareto candidate; useful for conservative development.
CLONE_4629,stress_minimized,17.0,Risk-safe,0.5771252565110796,0.0022972763219948223,0.8459981293066927,0.9124933375223004,0.9342155443186274,0.3898078172477337,3.692393119244699e-08,0.3474548692071799,4.01236314225121,1.1651522311315687,True,0,0.3898078172476751,Low-risk Pareto candidate; useful for conservative development.
CLONE_1091,stress_minimized,18.0,Risk-safe,0.5731842352153985,0.0006792444721829005,0.8312342360907665,0.8182352802506934,0.9652968284730832,0.5738027032195443,2.8003409984632927e-08,0.3575137857224457,7.285515282225741,0.8594612382030107,True,0,0.5738027032194579,Low-risk Pareto candidate; useful for conservative development.
CLONE_3269,stress_minimized,19.0,Quality-led,0.5720126949319293,0.03647699966878518,0.8779429461395056,0.8824408909545938,0.8639500854251073,0.35278270250978105,2.253633287405869e-07,0.3256902681688782,3.109497286918599,1.0676882848426823,True,0,0.352782702509728,Quality-led Pareto candidate; useful when product quality is prioritized.
CLONE_4119,stress_minimized,20.0,Risk-safe,0.5698677119462047,0.07598125097359612,0.8659510781045406,0.8096957911262556,0.8870562514795042,0.38400735529728247,4.431578743821606e-07,0.333860552094779,3.722193628999589,0.8317665775542138,True,0,0.3840073552972247,Low-risk Pareto candidate; useful for conservative development.
CLONE_2985,stress_minimized,21.0,Risk-safe,0.5698046977760427,0.00554677453411672,0.8407638191190845,0.843428719936895,0.9966541581334463,0.3963259788775013,5.4839040662854955e-08,0.3510211026133766,4.826454405669774,0.9411668007393668,True,0,0.3963259788774417,Low-risk Pareto candidate; useful for conservative development.
CLONE_0654,stress_minimized,22.0,Risk-safe,0.5695988945408481,0.04391751126407245,0.8384967284823914,0.8097186441722636,0.963577366281811,0.4175802947981058,2.663843021475453e-07,0.3525657138560559,4.086183066978245,0.8318406929192854,True,0,0.417580294798043,Low-risk Pareto candidate; useful for conservative development.
CLONE_0080,stress_minimized,23.0,Risk-safe,0.5692613079755511,0.003091755263812588,0.8880894864826537,0.8943992634436906,0.9013973502109291,0.31906465707314513,4.1304046608883856e-08,0.3187772405048468,2.9291147131874222,1.1064708236071716,True,0,0.3190646570730971,Low-risk Pareto candidate; useful for conservative development.
CLONE_1719,stress_minimized,24.0,Risk-safe,0.5681100162677316,0.009126245424053953,0.7306057959154926,0.9218441931629853,0.9980859607849828,0.3907704104892319,7.457335305611827e-08,0.4260738236460877,5.734888298639907,1.1954782576620728,True,0,0.3907704104891731,Low-risk Pareto candidate; useful for conservative development.
CLONE_3826,stress_minimized,25.0,Stability-led,0.5677680441664699,0.03731526154826804,0.8959682742685048,0.8455868473297088,0.8023710004738909,0.4562744894477765,2.299848279246098e-07,0.3134092750623793,6.640102207133029,0.9481658852173608,True,0,0.4562744894477078,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2751,stress_minimized,26.0,Quality-led,0.5668797857570727,0.006858964706037365,0.8119085944277536,0.9053869701334835,0.8161454102347061,0.5367182339113391,6.207339779782973e-08,0.3706807067539857,6.939082016228658,1.1421053684432902,True,0,0.5367182339112584,Quality-led Pareto candidate; useful when product quality is prioritized.
CLONE_3239,stress_minimized,27.0,Stability-led,0.5632424783400773,0.016478504078387114,0.8831591740089143,0.8459127527318226,0.8273706145478577,0.4608331194964396,1.1510777100279659e-07,0.3221363545841887,6.582143327944546,0.9492228383188436,True,0,0.4608331194963703,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_4843,stress_minimized,28.0,Risk-safe,0.5623543124136551,0.008836138190241056,0.8332385276446137,0.8806352499048438,0.8901747062931631,0.3937074700747458,7.29739360038093e-08,0.3561482244089398,3.1128931857850723,1.0618323588736145,True,0,0.3937074700746866,Low-risk Pareto candidate; useful for conservative development.
CLONE_3750,stress_minimized,29.0,Stability-led,0.5579264282345071,0.04509906705887867,0.8719406886666521,0.8180074430754112,0.8604960852600669,0.36432296825650257,2.7289844680236757e-07,0.329779718420214,3.495504296776484,0.8587223329639888,True,0,0.3643229682564478,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_3186,stress_minimized,30.0,Quality-led,0.5575350123700588,0.04526767133467191,0.8435319585332488,0.8806635810859984,0.764551189123178,0.40399745623031147,2.7382799464663066e-07,0.3491351174695895,4.626384910312626,1.0619242405349676,True,0,0.4039974562302507,Quality-led Pareto candidate; useful when product quality is prioritized.
CLONE_1861,stress_minimized,31.0,Quality-led,0.5573423950612724,0.001154822180172557,0.841645765631747,0.8771829559939491,0.8683163775535097,0.39123599649357504,3.0625361481186266e-08,0.3504202159629481,4.261325153516972,1.0506361260628578,True,0,0.3912359964935162,Quality-led Pareto candidate; useful when product quality is prioritized.
CLONE_1371,stress_minimized,32.0,Stability-led,0.5572734672025181,0.007919139917472574,0.8752275657550371,0.8593709691190613,0.8721989418195135,0.34179628523576583,6.791834791961246e-08,0.3275403075992024,3.7297100694099616,0.9928695635914384,True,0,0.3417962852357144,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_1558,stress_minimized,33.0,Quality-led,0.5565852326539696,0.0912591699563558,0.7263288392942981,0.8532066365120186,0.8108703776510768,0.4900949803253709,5.27387984137302e-07,0.4289877941661129,6.5998094735478405,0.9728778407622816,True,0,0.4900949803252972,Quality-led Pareto candidate; useful when product quality is prioritized.
CLONE_2806,stress_minimized,34.0,Risk-safe,0.5564907202211943,0.014326808597939894,0.7590182153127226,0.9105952462698488,0.9173316441227742,0.3514047639338945,1.0324505942000653e-07,0.4067159110322821,4.252139551273362,1.1589964772742725,True,0,0.3514047639338417,Low-risk Pareto candidate; useful for conservative development.
CLONE_2526,stress_minimized,35.0,Risk-safe,0.5564792502882865,0.00272825071966224,0.8494678667889719,0.806211765886217,0.9734638653445591,0.38194680441355366,3.92999760489583e-08,0.3450908721805362,3.2865342561705533,0.8204674359652183,True,0,0.3819468044134962,Low-risk Pareto candidate; useful for conservative development.
CLONE_0834,stress_minimized,36.0,Stability-led,0.556077652192446,0.05995173782370398,0.8655373733386387,0.778927211795186,0.7891558324137405,0.5187947836674939,3.547840812326818e-07,0.3341424168875754,6.707421154550695,0.7319801206828074,True,0,0.5187947836674158,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2759,stress_minimized,37.0,Stability-led,0.55526064980013,0.14233565591108038,0.9397365018654373,0.6615752602319627,0.762260048527951,0.4487983031653511,8.089824881223129e-07,0.2835891631867545,10.860109545151994,0.351392660747202,True,0,0.4487983031652836,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_4839,stress_minimized,38.0,Risk-safe,0.5547729680093337,0.013274027474561722,0.7726645473451947,0.8484001917644582,0.9313513739286199,0.4445509626751864,9.744087432972357e-08,0.3974184098483694,6.064276506147012,0.957289922764946,True,0,0.4445509626751195,Low-risk Pareto candidate; useful for conservative development.
CLONE_0908,stress_minimized,39.0,Risk-safe,0.5534955857265895,0.013547302439194274,0.8761156763716483,0.7887147563894749,0.9228481901246478,0.3860234210443568,9.894749184028289e-08,0.3269352212294922,5.462457567208008,0.7637223856091822,True,0,0.3860234210442987,Low-risk Pareto candidate; useful for conservative development.
CLONE_0734,stress_minimized,40.0,Risk-safe,0.5534292379388317,0.05066902857424721,0.7612303752927401,0.8008431101882245,0.880011815938308,0.5376990437020721,3.036067173659716e-07,0.4052087250731339,7.0850314761151,0.8030561956053425,True,0,0.5376990437019912,Low-risk Pareto candidate; useful for conservative development.
CLONE_0678,stress_minimized,41.0,Stability-led,0.5532844617992081,0.030236859352682225,0.8921705087401998,0.8364366415996053,0.8263692143466281,0.32714759693467915,1.9096023337753673e-07,0.315996763730515,3.199302507583319,0.9184905921325912,True,0,0.3271475969346299,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0319,stress_minimized,42.0,Risk-safe,0.5522570541830905,0.00013165685264612307,0.6454301000547963,0.9100888472395998,0.9629331633972262,0.5116935079685349,2.498445397719584e-08,0.4841056179202558,8.124832665908702,1.1573541601413313,True,0,0.5116935079684579,Low-risk Pareto candidate; useful for conservative development.
CLONE_0352,stress_minimized,43.0,Stability-led,0.5479365165668164,0.00018350132149539755,0.9157451751876388,0.7511131317031653,0.8417857022482849,0.5068629286980592,2.5270282518785778e-08,0.2999349026616323,9.53962049193508,0.6417754845292738,True,0,0.5068629286979829,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_4441,stress_minimized,44.0,Risk-safe,0.5477854697735955,0.002269258317821056,0.7380752823480734,0.8093100346923563,0.9584126454384609,0.5340023031977634,3.676946253939683e-08,0.4209847228690521,7.607099449608169,0.8305155198651355,True,0,0.534002303197683,Low-risk Pareto candidate; useful for conservative development.
CLONE_0894,stress_minimized,45.0,Stability-led,0.5473164698709809,0.03214714337914828,0.8888726222629081,0.7753160941188306,0.8834928838637814,0.33544846295380054,2.0149199712064209e-07,0.3182436754540512,3.729970881873194,0.7202688019900609,True,0,0.3354484629537501,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_1748,stress_minimized,46.0,Risk-safe,0.5455715939463093,0.04848652219818574,0.8438746942724783,0.6750079215185772,0.8699067848460326,0.6301270032580872,2.915741393817318e-07,0.3489016052017015,9.834050451788537,0.3949565075443619,True,1,0.6301270032579924,Low-risk Pareto candidate; useful for conservative development.
CLONE_4059,stress_minimized,47.0,Stability-led,0.5438251258090195,0.11260457776315715,0.8280887448193945,0.7362982024958213,0.7701279276148985,0.44832263750003376,6.450693283284838e-07,0.3596568677425796,5.178674573066878,0.5937287652285628,True,0,0.4483226374999663,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2324,stress_minimized,48.0,Stability-led,0.5408251375113929,0.03120101782713349,0.9095002395922649,0.7213322552049917,0.8916055206942641,0.3549089233941231,1.962758247362828e-07,0.3041896940556336,5.74635418943803,0.5451922748756234,True,0,0.3549089233940697,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0197,stress_minimized,49.0,Risk-safe,0.5407716473147733,0.02709280471266798,0.8673055506747576,0.7606608801242596,0.885021256547391,0.36264287252847904,1.7362645462773437e-07,0.332937724605663,3.826769226850768,0.6727400596495335,True,0,0.3626428725284245,Low-risk Pareto candidate; useful for conservative development.
CLONE_3019,stress_minimized,50.0,Stability-led,0.5400044001392321,0.02463699799716482,0.8934132211706444,0.7632321267848523,0.8423931485310233,0.36763652530087226,1.600871192367255e-07,0.3151500805144077,5.551037616870922,0.6810789430033023,True,0,0.367636525300817,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2532,stress_minimized,51.0,Risk-safe,0.5362384507605875,0.07095542764808338,0.7759783206676736,0.7013046035590091,0.8275791914959819,0.6029312871847824,4.154495424558302e-07,0.3951606741201421,9.759465063305086,0.4802400268142595,True,1,0.6029312871846917,Low-risk Pareto candidate; useful for conservative development.
CLONE_3146,stress_minimized,52.0,Stability-led,0.5357472478387746,0.09555522309419302,0.879129127156882,0.6674451878613685,0.8109909584841546,0.4274491474117495,5.510729524711625e-07,0.3248821008615645,5.745677550163638,0.3704295903996061,True,0,0.4274491474116852,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0150,stress_minimized,53.0,Quality-led,0.5351621614542994,0.010983991011012592,0.7016074094838928,0.867553888297925,0.7774388789097164,0.5804117834327834,8.481546226374224e-08,0.4458309665572964,8.807021624174174,1.01940782208358,True,0,0.5804117834326962,Quality-led Pareto candidate; useful when product quality is prioritized.
CLONE_0550,stress_minimized,54.0,Stability-led,0.5345433832966257,0.04883105140448949,0.8755717843946231,0.6793296064954101,0.8307250553124802,0.5033855107562971,2.93473595249613e-07,0.327305785003573,6.730119855779767,0.4089722873082678,True,0,0.5033855107562214,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_4614,stress_minimized,55.0,Stability-led,0.5327225645280634,0.026402000901029333,0.8685898862870027,0.7195235041529334,0.7917108921657424,0.5244647713725938,1.6981792017096356e-07,0.3320626827374909,6.9686123787452,0.5393262627694008,True,0,0.5244647713725149,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_3602,stress_minimized,56.0,Stability-led,0.5324783465997072,0.07171186275161723,0.8446722079765628,0.6818282273795706,0.7322805547889217,0.6173120611567845,4.196199148648734e-07,0.3483582442025503,10.202267603943104,0.4170756359358565,True,1,0.6173120611566917,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_1116,stress_minimized,57.0,Risk-safe,0.5307601846466292,0.097380344776527,0.6932457818483442,0.7195320564839708,0.8187938634862834,0.6019483120006708,5.611351998094915e-07,0.4515278998178941,8.806874992346915,0.5393539990780237,True,1,0.6019483120005802,Low-risk Pareto candidate; useful for conservative development.
CLONE_0643,stress_minimized,58.0,Mixed,0.5300657268519514,0.3184570954478913,0.5727360563612733,0.7111723937738861,0.6592771304344883,0.4329671893668454,1.7799739038484538e-06,0.5336334291808685,6.340006173360644,0.5122425386006453,True,0,0.4329671893667803,Mixed tradeoff Pareto candidate; review objective profile.
CLONE_4292,stress_minimized,59.0,Stability-led,0.5277989192945378,0.013625281201532651,0.9079561737441612,0.7569176332547336,0.825862796013543,0.29011272469530924,9.937740377513104e-08,0.3052416949901428,2.6095948923090084,0.6606002290032805,True,0,0.2901127246952656,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0430,stress_minimized,60.0,Risk-safe,0.5276212615282154,0.0018886732316107824,0.6877302291983407,0.7797215158337311,0.9728317809382432,0.48653467619894913,3.4671223661521146e-08,0.4552857489726205,10.18893917349064,0.7345561507566115,True,0,0.4865346761988759,Low-risk Pareto candidate; useful for conservative development.
CLONE_3290,stress_minimized,61.0,Risk-safe,0.5271213598605016,0.1414714956711136,0.7521515814707848,0.7264042282319556,0.7556059049303818,0.3930765206746441,8.042182062891282e-07,0.4113942770666858,4.352387003759505,0.5616413352063682,True,0,0.393076520674585,Low-risk Pareto candidate; useful for conservative development.
CLONE_1973,stress_minimized,62.0,Stability-led,0.5248314730166151,0.02618092422179135,0.8788861752536262,0.68679006619154,0.7616576281320129,0.5525379993166557,1.6859908186075058e-07,0.3250476285361645,7.526826472173838,0.4331675168539165,True,0,0.5525379993165725,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2358,stress_minimized,63.0,Stability-led,0.5244360889039137,0.08040472366832678,0.8945223445719098,0.6586059292719834,0.7751773504451351,0.4048211800426762,4.67545331273147e-07,0.3143944140018362,5.801222306527843,0.3417627388523128,True,0,0.4048211800426153,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0231,stress_minimized,64.0,Stability-led,0.5235121795390745,0.03130967138831557,0.9222368669697671,0.735766151736624,0.7907760345945827,0.27113961605283,1.968748527448736e-07,0.2955119916635477,2.8906996161098646,0.5920032562421136,True,0,0.2711396160527892,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0030,stress_minimized,65.0,Risk-safe,0.5227374095511996,0.0199410979854649,0.8662653742079255,0.704403917681547,0.8713796687002476,0.36694075588551117,1.3419771807999753e-07,0.3336464162825793,3.1505623305984365,0.4902915008095915,True,0,0.366940755885456,Low-risk Pareto candidate; useful for conservative development.
CLONE_0492,stress_minimized,66.0,Risk-safe,0.5214533771772195,0.0042828533346447135,0.6335673655494377,0.7987662420692394,0.9608946383087359,0.4962929180331834,4.787079966920183e-08,0.4921879207577922,8.015059446367884,0.7963206453950853,True,0,0.4962929180331087,Low-risk Pareto candidate; useful for conservative development.
CLONE_1875,stress_minimized,67.0,Stability-led,0.5207895556380331,0.015097006757762524,0.88068056875742,0.6925618743554304,0.8468004494780939,0.3996380384864862,1.0749131020902268e-07,0.323825074689004,5.756256911741428,0.4518862324702235,True,0,0.3996380384864261,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0151,stress_minimized,68.0,Stability-led,0.5206485993699572,0.06825884466262652,0.9079363504720086,0.6483350021474611,0.802141446132391,0.3617870842004364,4.005827611170113e-07,0.305255200956132,5.626054978337682,0.3084528022604217,True,0,0.361787084200382,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0545,stress_minimized,69.0,Risk-safe,0.5185148957100497,0.0049979026540577015,0.8609720204354326,0.5903253970199416,0.8798626526349101,0.652603736765239,5.18130042798206e-08,0.3372528771872027,8.43345108755363,0.1203201979597957,True,1,0.6526037367651408,Low-risk Pareto candidate; useful for conservative development.
CLONE_3505,stress_minimized,70.0,Risk-safe,0.51775181022157,0.12851133892335118,0.7411816100472643,0.60213083376017,0.771305291128427,0.6473358442580526,7.327663661177201e-07,0.4188683237229574,8.896097966640836,0.1586067464367793,True,1,0.6473358442579552,Low-risk Pareto candidate; useful for conservative development.
CLONE_1245,stress_minimized,71.0,Stability-led,0.5174288544034252,0.0664308610744366,0.85917308073672,0.7088460293866143,0.6676501465555255,0.4830595060376783,3.905047355405187e-07,0.3384785284419698,6.048450574808818,0.5046978399293203,True,0,0.4830595060376056,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2723,stress_minimized,72.0,Stability-led,0.517278235910089,0.07888246308905658,0.8423722962463773,0.7324225850733987,0.663668248984575,0.4248315411806067,4.591528155245988e-07,0.3499252170699415,3.3005801010554863,0.5811596398681946,True,0,0.4248315411805428,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_1361,stress_minimized,73.0,Stability-led,0.5160584101747243,0.025681523851230445,0.917055816341954,0.6751367502418575,0.8506639804698425,0.28559005120023706,1.658457914373905e-07,0.2990419383357655,3.412391288517401,0.3953743156498671,True,0,0.2855900512001941,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0469,stress_minimized,74.0,Stability-led,0.5158626283816525,0.030019527692559934,0.8543052553740728,0.700918272312363,0.7175100566833685,0.53139642418474,1.8976204207896885e-07,0.34179506888409,11.258060776078617,0.4789871049335731,True,0,0.53139642418466,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2665,stress_minimized,75.0,Stability-led,0.5142011623064415,0.010712875126999255,0.876394096784067,0.6803898416225791,0.7021971964518505,0.6028144053810599,8.332074818045806e-08,0.3267455281963806,8.150999645443596,0.4124107660775481,True,1,0.6028144053809692,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0486,stress_minimized,76.0,Mixed,0.5132026185901883,0.09240572388247976,0.7185088075324945,0.6926530929700353,0.7494596160400404,0.561969242704306,5.337091567490032e-07,0.434315728030729,7.542963697462566,0.4521820661599825,True,0,0.5619692427042215,Mixed tradeoff Pareto candidate; review objective profile.
CLONE_1145,stress_minimized,77.0,Stability-led,0.4990550187270726,0.012247984656906265,0.9165976397459271,0.7228456781967898,0.6889539582404308,0.280065820955532,9.17841026684706e-08,0.2993541026179964,3.6641637442098296,0.550100500129519,True,0,0.2800658209554899,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_1074,stress_minimized,78.0,Stability-led,0.4976902998288591,0.02487140146682257,0.8932958443738822,0.5341135940274702,0.7956441566299084,0.5869468851268207,1.613794307091543e-07,0.3152300515208484,8.278448279406952,-0.061981902979528,True,1,0.5869468851267324,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_1747,stress_minimized,79.0,Stability-led,0.49757477305890807,0.03829217976357115,0.8297258749314601,0.6061558976705398,0.7019665141636788,0.6330799260135791,2.3537076619209465e-07,0.3585414603848421,9.62842881760662,0.171660545963077,True,1,0.6330799260134838,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_3822,stress_minimized,80.0,Stability-led,0.49741296123333734,0.05308237468331709,1.0,0.6240136554515565,0.7369691389094024,0.14939464129042698,3.169119592561457e-07,0.2425305150518889,3.335837688787441,0.2295755493651372,True,0,0.1493946412904045,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0427,stress_minimized,81.0,Stability-led,0.4942511852330927,0.031707207927796216,0.9113031937453658,0.5697778273739028,0.8360224073849686,0.34630566154459647,1.990665482493411e-07,0.3029613076780262,5.727151741451746,0.0536817890090697,True,0,0.3463056615445444,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_4616,stress_minimized,82.0,Stability-led,0.48174548640749926,0.03785068818180628,0.863324638201118,0.5977370136079375,0.5934397039568013,0.5927514331722917,2.3293673807412977e-07,0.3356499947122853,7.664887969300855,0.1443570230288894,True,1,0.5927514331722026,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2179,stress_minimized,83.0,Stability-led,0.48109847355514224,0.026990379261365906,0.8309293638263459,0.5645858604040518,0.6519633049793383,0.6787452616354955,1.730617633883955e-07,0.3577215008969445,8.718475708453246,0.0368435729010011,True,1,0.6787452616353934,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_0531,stress_minimized,84.0,Stability-led,0.48078794116049584,0.13220803327572353,0.7628735887037483,0.5506353981176142,0.6498829251019709,0.5340952514232994,7.531469540356756e-07,0.4040891730500763,11.341511379110129,-0.0083995690817068,True,0,0.534095251423219,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_3867,stress_minimized,85.0,Stability-led,0.4716378958234782,0.03548338803255564,0.889653259445945,0.5517756206210889,0.5858601254670701,0.572393035491898,2.198853564285173e-07,0.3177118127442607,9.35063978981359,-0.0047016809718098,True,0,0.5723930354918119,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_2233,stress_minimized,86.0,Stability-led,0.4684548493226484,0.03737303065255579,0.944586587818788,0.5136876816520876,0.7650344821689059,0.25148529824766264,2.3030332012240877e-07,0.280284708935894,5.2030867213457865,-0.128225761767219,True,0,0.2514852982476248,Stability-led Pareto candidate; useful for long-term expression robustness.
CLONE_3193,stress_minimized,87.0,Risk-safe,0.4657477171001755,0.13119644043011452,0.6373271412196004,0.5825420417293198,0.8135323319159411,0.3125799650749994,7.47569847853262e-07,0.4896263152903741,3.394237093880591,0.0950777765055753,True,0,0.3125799650749524,Low-risk Pareto candidate; useful for conservative development.
CLONE_2935,stress_minimized,88.0,Risk-safe,0.45788835486815005,0.06635897582688165,0.5991223823294475,0.6161884012691712,0.8376028096400854,0.384686638908904,3.90108418326233e-07,0.5156559319058177,6.425266573852434,0.2041972444204593,True,0,0.3846866389088461,Low-risk Pareto candidate; useful for conservative development.
CLONE_4067,stress_minimized,89.0,Mixed,0.4570419486015866,0.2808397998672447,0.48743043916217876,0.45801298121635636,0.7477467565669043,0.4863866201985272,1.5725825085265547e-06,0.591753741292262,7.905017136311523,-0.3087859700914503,True,0,0.486386620198454,Mixed tradeoff Pareto candidate; review objective profile.
