clone_process_id,pseudo_time,controller,action,productivity_state,integrated_burden,stress_failure_risk,galactosylation,sialylation,reward
2,3,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,4,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,5,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,6,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,7,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,8,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,9,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,10,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,11,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,12,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,13,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
2,14,RL,no_action,0.0600965255465397,0.1847311448537932,0.094263908908889,0.8517045687655466,1.0,0.23661284241352146
3,0,RL,stress_mitigation,0.049717676920859,0.1301033694885102,0.0,0.8773814917166193,1.0,0.3828287549473346
3,1,RL,stress_mitigation,0.049717676920859,0.1101033694885102,0.0,0.8773814917166193,1.0,0.4028287549473346
3,2,RL,stress_mitigation,0.049717676920859,0.0901033694885102,0.0,0.8773814917166193,1.0,0.42282875494733463
3,3,RL,stress_mitigation,0.049717676920859,0.07010336948851019,0.0,0.8773814917166193,1.0,0.4428287549473346
3,4,RL,stress_mitigation,0.049717676920859,0.050103369488510185,0.0,0.8773814917166193,1.0,0.4628287549473346
3,5,RL,stress_mitigation,0.049717676920859,0.030103369488510185,0.0,0.8773814917166193,1.0,0.4828287549473346
3,6,RL,stress_mitigation,0.049717676920859,0.010103369488510185,0.0,0.8773814917166193,1.0,0.5028287549473346
3,7,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
3,8,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
3,9,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
3,10,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
3,11,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
3,12,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
3,13,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
3,14,RL,stress_mitigation,0.049717676920859,0.0,0.0,0.8773814917166193,1.0,0.5129321244358448
4,0,RL,perfusion_rescue,0.0,0.0660223359009164,0.129804254201222,0.7099155443070755,0.888402102422711,0.19482849367452648
4,1,RL,perfusion_rescue,0.0,0.016022335900916396,0.08980425420122198,0.7099155443070755,0.888402102422711,0.28482849367452645
4,2,RL,perfusion_rescue,0.0,0.0,0.04980425420122198,0.7099155443070755,0.888402102422711,0.3408508295754429
4,3,RL,perfusion_rescue,0.0,0.0,0.009804254201221982,0.7099155443070755,0.888402102422711,0.38085082957544286
4,4,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,5,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,6,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,7,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,8,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,9,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,10,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,11,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,12,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,13,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
4,14,RL,perfusion_rescue,0.0,0.0,0.0,0.7099155443070755,0.888402102422711,0.39065508377666486
5,0,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,1,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,2,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,3,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,4,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,5,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,6,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,7,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,8,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,9,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,10,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,11,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,12,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,13,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
5,14,RL,no_action,0.0639375983731773,0.3122756936971932,0.2975691397426429,0.6581996854457716,0.7848493761794882,-0.19147745419702966
6,0,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,1,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,2,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,3,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,4,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,5,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,6,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,7,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,8,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,9,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,10,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,11,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,12,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,13,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
6,14,RL,no_action,0.0349051003473371,0.3595626033694812,0.2905064808630179,0.9180435167544692,0.9964428963505,-0.14046234958872128
7,0,RL,stress_mitigation,0.0445509566466867,0.29065471099394047,0.4850990855336426,0.8365321123843129,0.7405395869854413,-0.33213528876851434
7,1,RL,stress_mitigation,0.0445509566466867,0.27065471099394045,0.4350990855336426,0.8365321123843129,0.7405395869854413,-0.26213528876851433
7,2,RL,stress_mitigation,0.0445509566466867,0.25065471099394043,0.38509908553364264,0.8365321123843129,0.7405395869854413,-0.19213528876851432
7,3,RL,stress_mitigation,0.0445509566466867,0.23065471099394044,0.33509908553364265,0.8365321123843129,0.7405395869854413,-0.12213528876851434
7,4,RL,stress_mitigation,0.0445509566466867,0.21065471099394045,0.28509908553364266,0.8365321123843129,0.7405395869854413,-0.052135288768514365
7,5,RL,stress_mitigation,0.0445509566466867,0.19065471099394046,0.23509908553364267,0.8365321123843129,0.7405395869854413,0.017864711231485586
7,6,RL,stress_mitigation,0.0445509566466867,0.17065471099394047,0.18509908553364268,0.8365321123843129,0.7405395869854413,0.08786471123148559
7,7,RL,stress_mitigation,0.0445509566466867,0.15065471099394048,0.1350990855336427,0.8365321123843129,0.7405395869854413,0.1578647112314856
7,8,RL,stress_mitigation,0.0445509566466867,0.1306547109939405,0.08509908553364269,0.8365321123843129,0.7405395869854413,0.22786471123148555
7,9,RL,stress_mitigation,0.0445509566466867,0.11065471099394049,0.03509908553364269,0.8365321123843129,0.7405395869854413,0.2978647112314856
7,10,RL,stress_mitigation,0.0445509566466867,0.09065471099394048,0.0,0.8365321123843129,0.7405395869854413,0.35296379676512823
7,11,RL,stress_mitigation,0.0445509566466867,0.07065471099394048,0.0,0.8365321123843129,0.7405395869854413,0.37296379676512825
7,12,RL,stress_mitigation,0.0445509566466867,0.05065471099394048,0.0,0.8365321123843129,0.7405395869854413,0.39296379676512827
7,13,RL,stress_mitigation,0.0445509566466867,0.030654710993940477,0.0,0.8365321123843129,0.7405395869854413,0.4129637967651283
7,14,RL,stress_mitigation,0.0445509566466867,0.010654710993940476,0.0,0.8365321123843129,0.7405395869854413,0.43296379676512825
8,0,RL,perfusion_rescue,0.0363278637024886,0.10441221273666161,0.20513421620305688,0.6550874217937732,0.7393149776224986,0.0711706568254018
8,1,RL,perfusion_rescue,0.0363278637024886,0.05441221273666161,0.16513421620305688,0.6550874217937732,0.7393149776224986,0.1611706568254018
8,2,RL,perfusion_rescue,0.0363278637024886,0.004412212736661605,0.12513421620305687,0.6550874217937732,0.7393149776224986,0.25117065682540185
8,3,RL,perfusion_rescue,0.0363278637024886,0.0,0.08513421620305686,0.6550874217937732,0.7393149776224986,0.2955828695620635
8,4,RL,perfusion_rescue,0.0363278637024886,0.0,0.04513421620305686,0.6550874217937732,0.7393149776224986,0.33558286956206346
8,5,RL,perfusion_rescue,0.0363278637024886,0.0,0.00513421620305686,0.6550874217937732,0.7393149776224986,0.37558286956206344
8,6,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,7,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,8,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,9,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,10,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,11,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,12,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,13,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
8,14,RL,perfusion_rescue,0.0363278637024886,0.0,0.0,0.6550874217937732,0.7393149776224986,0.3807170857651203
9,0,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,1,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,2,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,3,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,4,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,5,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,6,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,7,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,8,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,9,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,10,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,11,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,12,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,13,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
9,14,RL,no_action,0.0339319813907292,0.3453657842302576,0.2363873961144469,0.777426407557022,0.657540684524072,-0.18308513978205423
10,0,RL,perfusion_rescue,0.0616379662703105,0.09404314392475159,0.16864949433120488,0.6571425137258011,0.8462442723565458,0.1653369366034035
10,1,RL,perfusion_rescue,0.0616379662703105,0.04404314392475159,0.12864949433120487,0.6571425137258011,0.8462442723565458,0.2553369366034035
10,2,RL,perfusion_rescue,0.0616379662703105,0.0,0.08864949433120486,0.6571425137258011,0.8462442723565458,0.33938008052815516
10,3,RL,perfusion_rescue,0.0616379662703105,0.0,0.048649494331204864,0.6571425137258011,0.8462442723565458,0.37938008052815514
10,4,RL,perfusion_rescue,0.0616379662703105,0.0,0.008649494331204863,0.6571425137258011,0.8462442723565458,0.4193800805281551
10,5,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,6,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,7,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,8,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,9,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,10,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,11,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,12,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,13,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
10,14,RL,perfusion_rescue,0.0616379662703105,0.0,0.0,0.6571425137258011,0.8462442723565458,0.42802957485936
11,0,RL,stress_mitigation,0.035,0.1909347665081692,0.20054721539463,0.9917053159001114,0.9498274645350356,0.1309951057742414
11,1,RL,stress_mitigation,0.035,0.17093476650816922,0.15054721539463,0.9917053159001114,0.9498274645350356,0.2009951057742414
11,2,RL,stress_mitigation,0.035,0.15093476650816923,0.10054721539463,0.9917053159001114,0.9498274645350356,0.27099510577424135
11,3,RL,stress_mitigation,0.035,0.13093476650816924,0.05054721539463,0.9917053159001114,0.9498274645350356,0.3409951057742413
11,4,RL,stress_mitigation,0.035,0.11093476650816923,0.000547215394629999,0.9917053159001114,0.9498274645350356,0.41099510577424136
11,5,RL,stress_mitigation,0.035,0.09093476650816923,0.0,0.9917053159001114,0.9498274645350356,0.43154232116887137
11,6,RL,stress_mitigation,0.035,0.07093476650816923,0.0,0.9917053159001114,0.9498274645350356,0.4515423211688714
11,7,RL,stress_mitigation,0.035,0.05093476650816922,0.0,0.9917053159001114,0.9498274645350356,0.4715423211688714
11,8,RL,stress_mitigation,0.035,0.03093476650816922,0.0,0.9917053159001114,0.9498274645350356,0.49154232116887137
11,9,RL,stress_mitigation,0.035,0.01093476650816922,0.0,0.9917053159001114,0.9498274645350356,0.5115423211688713
11,10,RL,stress_mitigation,0.035,0.0,0.0,0.9917053159001114,0.9498274645350356,0.5224770876770406
11,11,RL,stress_mitigation,0.035,0.0,0.0,0.9917053159001114,0.9498274645350356,0.5224770876770406
11,12,RL,stress_mitigation,0.035,0.0,0.0,0.9917053159001114,0.9498274645350356,0.5224770876770406
11,13,RL,stress_mitigation,0.035,0.0,0.0,0.9917053159001114,0.9498274645350356,0.5224770876770406
11,14,RL,stress_mitigation,0.035,0.0,0.0,0.9917053159001114,0.9498274645350356,0.5224770876770406
12,0,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,1,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,2,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,3,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,4,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,5,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,6,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,7,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,8,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,9,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,10,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,11,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,12,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,13,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
12,14,RL,no_action,0.0341363178732067,0.3603368724432795,0.3233914410209754,0.9425594419290796,0.6430402705894916,-0.23821610889442602
13,0,RL,perfusion_rescue,0.0488271253989198,0.0663863347620311,0.2121441782055011,0.7126035242237626,0.8210561235500701,0.1482888944085304
13,1,RL,perfusion_rescue,0.0488271253989198,0.016386334762031093,0.1721441782055011,0.7126035242237626,0.8210561235500701,0.2382888944085304
13,2,RL,perfusion_rescue,0.0488271253989198,0.0,0.1321441782055011,0.7126035242237626,0.8210561235500701,0.29467522917056155
13,3,RL,perfusion_rescue,0.0488271253989198,0.0,0.09214417820550108,0.7126035242237626,0.8210561235500701,0.33467522917056153
13,4,RL,perfusion_rescue,0.0488271253989198,0.0,0.05214417820550108,0.7126035242237626,0.8210561235500701,0.3746752291705615
13,5,RL,perfusion_rescue,0.0488271253989198,0.0,0.01214417820550108,0.7126035242237626,0.8210561235500701,0.41467522917056154
13,6,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,7,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,8,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,9,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,10,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,11,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,12,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,13,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
13,14,RL,perfusion_rescue,0.0488271253989198,0.0,0.0,0.7126035242237626,0.8210561235500701,0.4268194073760626
14,0,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,1,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,2,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,3,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,4,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,5,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,6,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,7,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,8,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
14,9,RL,no_action,0.0049013941600046,0.2307796191653834,0.3484400140313809,0.8133136157134379,0.3168517709699806,-0.26695380012873227
